white_elo,black_elo,result,time_control,opening_moves,eco_code,opening_name,avg_elo,rating_group
1561,1340,white,480+8,e4 d5 e5 d4 d3 c5 Na3 Qd5 Nc4 b5,B01,Scandinavian Defense,1450,intermediate
1694,1479,white,180+0,d4 Nf6 Nc3 d5 Bf4 c6 Be5,A45,Queen's Pawn Game: Chigorin Variation,1586,intermediate
1691,1667,white,300+8,e4 g6 d4 Bg7 Nf3 d6 Bc4 e6 O-O h6,B06,Modern Defense,1679,advanced
1536,1513,white,420+7,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 exd4,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",1524,intermediate
1746,1841,black,120+0,e4 Nc6 d4 e5 dxe5 Nxe5 f4 Ng6 Nf3 Bc5,B00,"Nimzowitsch Defense: Kennedy Variation, Main Line",1793,advanced
1950,1499,white,0+1,d4 c5 c4 Nc6 Nf3 cxd4 Nxd4 f6 Nc3 e5,A43,Benoni Defense: Old Benoni,1724,advanced
1612,1318,white,360+2,d4 d5 e4 dxe4 f3 exf3 Nxf3 Bg4 c3 Nf6,D00,Blackmar-Diemer Gambit: Blackmar Gambit,1465,intermediate
1307,1550,white,600+0,e4 e5 Nf3 Nc6 Bc4 d6 d4 Be6 d5 Na5,C50,Italian Game: Paris Defense,1428,intermediate
1555,1592,black,900+0,e4 d6 f4 Nf6 Nc3 Bg4 Be2 Bxe2 Qxe2 c6,B00,Rat Defense: Harmonist,1573,intermediate
1795,1711,black,420+5,d4 d5 Bf4 Nf6 e3 Bf5 Bd3 Bxd3 Qxd3 e6,D00,Queen's Pawn Game: Accelerated London System,1753,advanced
1391,1414,white,300+0,c4 e5 d3 Bc5 e4 Nf6 Ne2 d6 h3 O-O,A20,English Opening: King's English Variation,1402,intermediate
1497,1312,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 g6 Nf3 Bg7,B01,Scandinavian Defense: Mieses-Kotroc Variation,1404,intermediate
1818,1952,black,60+0,d4 c5 c4 cxd4 Qxd4 Nc6 Qd1 g6 Nc3 Bg7,A43,Benoni Defense: Old Benoni,1885,advanced
1482,1481,white,600+0,d4 d5 c4 c6 Bf4 Bf5 Nc3 e6 e3 Bb4,D10,Slav Defense,1481,intermediate
1681,1836,white,300+8,e4 b6 d4 Bb7 d5 g6 c4 Bg7 Bd2 d6,B00,Owen Defense,1758,advanced
1872,1933,draw,60+0,d4 d5 c4 dxc4 Nc3 Nc6 e4 Qxd4 Qxd4 Nxd4,D20,Queen's Gambit Accepted,1902,expert
1682,1957,white,180+3,e4 Nf6 Nc3 d5 exd5 Nxd5 Nf3 Nc6 Bc4 Nxc3,B02,Alekhine Defense: Scandinavian Variation,1819,advanced
1874,1674,white,180+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 e6 d5 Nb8,B22,Sicilian Defense: Alapin Variation,1774,advanced
1304,1337,white,360+3,d4 d5 Nf3 Nc6 e3 f6 Nc3 e5 dxe5 fxe5,D02,Queen's Pawn Game: Chigorin Variation,1320,intermediate
1960,1811,black,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 c6 Bg2 c5,A40,Horwitz Defense,1885,advanced
1681,1856,black,180+0,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 Qe7 Qxe4 d6,C42,"Petrov's Defense: Damiano Variation, Kholmov Gambit",1768,advanced
1880,1946,white,180+0,e4 e6 d4 d5 exd5 exd5 Bd3 Nf6 Ne2 Bd6,C01,French Defense: Exchange Variation,1913,expert
1931,1874,white,60+0,d4 d5 c4 Nf6 cxd5 Bf5 Nc3 Nxd5 e4 Nxc3,D06,Queen's Gambit Declined: Marshall Defense,1902,expert
1737,1766,white,600+0,e4 e5 Bc4 Nf6 Nf3 Nc6 Nc3 Bb4 d3 O-O,C24,Bishop's Opening: Berlin Defense,1751,advanced
1497,1504,black,0+1,e4 d6 f4 e6 Nf3 Be7 Bc4 Bd7 d3 Bc8,B00,Rat Defense: Harmonist,1500,intermediate
1737,1672,white,120+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 a5,C70,"Ruy Lopez: Morphy Defense, Caro Variation",1704,advanced
1637,1812,black,300+0,Nf3 Nc6 c4 e5 Nc3 f5 e4 f4 d4 exd4,A04,Zukertort Opening: Black Mustang Defense,1724,advanced
1712,1572,white,300+5,e4 e5 f4 Nc6 Nf3 d6 Bc4 Bg4 O-O Nf6,C30,King's Gambit Declined: Queen's Knight Defense,1642,advanced
1827,1943,white,60+0,e4 Nf6 e5 Nd5 Nf3 d6 c4 Nb6 exd6 cxd6,B02,Alekhine Defense: Normal Variation,1885,advanced
1516,1486,black,0+1,e4 c5 Bc4 e6 d3 Nc6 c3 b6 a3 a6,B20,Sicilian Defense: Bowdler Attack,1501,intermediate
1650,1668,black,900+0,e4 e5 f4 exf4 Nf3 d5 exd5 Qxd5 Be2 Bc5,C36,King's Gambit Accepted: Modern Defense,1659,advanced
1357,1375,black,60+8,c4 d5 e3 dxc4 Bxc4 Nf6 Nf3 Bf5 Nc3 e6,A10,English Opening: Anglo-Scandinavian Defense,1366,intermediate
1750,1607,white,300+3,c4 e6 e3 d5 cxd5 Qxd5 Nc3 Qg5 h4 Qd8,A13,English Opening: Agincourt Defense,1678,advanced
1429,1451,white,300+8,Nf3 d5 Nc3 Nf6 d4 Nc6 e3 Bf5 Bd3 Bd7,A06,Zukertort Opening: Reversed Mexican Defense,1440,intermediate
1498,1503,white,0+1,e4 d6 f4 e6 Nf3 b6 Bc4 Bb7 e5 d5,B00,Rat Defense: Harmonist,1500,intermediate
1893,1933,black,180+0,e4 e6 d4 d5 exd5 exd5 Bd3 Nf6 Ne2 Bd6,C01,French Defense: Exchange Variation,1913,expert
1704,1480,white,300+3,b3 e5 Bb2 d6 c4 c5 Nc3 Nf6 g3 h6,A01,Nimzo-Larsen Attack: Modern Variation,1592,intermediate
1865,1940,black,60+0,d4 Nf6 c4 g6 Nc3 d6 e4 Bg7 d5 e6,E61,King's Indian Defense,1902,expert
1651,1502,white,420+7,d4 d5 c4 Nf6 Nc3 Bf5 e3 Nc6 a3 Na5,D06,Queen's Gambit Declined: Marshall Defense,1576,intermediate
1654,1387,white,300+2,e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Bd3 c6,C41,Philidor Defense: Exchange Variation,1520,intermediate
1667,1862,black,180+0,e4 e5 Bc4 Nf6 d3 c6 Nf3 Bd6 a4 O-O,C24,Bishop's Opening: Paulsen Defense,1764,advanced
1952,1856,white,900+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation",1904,expert
1846,1631,white,300+0,e4 c5 Nc3 Nc6 f4 e6 Nf3 d6 Bc4 a6,B23,Sicilian Defense: Grand Prix Attack,1738,advanced
1671,1867,black,180+0,e4 e5 Nf3 Nf6 d3 Bd6 Nc3 c6 Be3 O-O,C42,Petrov's Defense,1769,advanced
1491,1510,black,0+1,e4 c5 Bc4 e6 d3 Nc6 Nd2 d5 exd5 exd5,B20,Sicilian Defense: Bowdler Attack,1500,intermediate
2059,1863,white,180+0,d4 Nf6 c4 d6 Nc3 g6 e4 Bg7 Be3 Nc6,A53,Old Indian Defense,1961,expert
1950,1856,white,60+0,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 bxc6 O-O d6,C64,Ruy Lopez: Classical Variation,1903,expert
1666,1460,white,300+6,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 d6,C50,Italian Game: Anti-Fried Liver Defense,1563,intermediate
1660,1769,black,360+2,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd3 Bxc3+,B00,Owen Defense,1714,advanced
1335,1566,black,480+8,e4 e5 Nf3 d6 d4 f6 d5 Bg4 Be2 Bd7,C41,Philidor Defense,1450,intermediate
1442,1457,black,1500+0,e4 d5 e5 d4 b4 Nc6 c3 Nxe5 cxd4 Qxd4,B01,Scandinavian Defense,1449,intermediate
1555,1878,white,360+0,d4 d5 Bf4 Nf6 Nc3 c6 e3 Nbd7 Bd3 g6,D00,Queen's Pawn Game: Accelerated London System,1716,advanced
1381,1196,white,720+6,d4 d5 Nc3 e6 a3 Na6 e4 c6 Bxa6 bxa6,D00,Queen's Pawn Game: Chigorin Variation,1288,novice
1674,1663,black,120+0,d4 d6 Bf4 Nf6 e4 Nxe4 f3 Nf6 d5 g6,A41,Queen's Pawn Game,1668,advanced
1660,1873,black,180+0,e4 e5 Bc4 Nf6 d3 c6 f4 d5 exd5 cxd5,C24,Bishop's Opening: Paulsen Defense,1766,advanced
1500,1299,white,180+0,d4 d6 e4 g6 Nc3 Bg7 Be3 e5 d5 Bd7,A41,Queen's Pawn Game,1399,intermediate
1552,1806,black,360+5,d4 Nf6 e3 g6 c4 d6 b4 Bg7 c5 O-O,A45,Indian Defense,1679,advanced
1666,1682,white,360+8,e4 c5 Nf3 d6 d4 e5 dxe5 dxe5 Qxd8+ Kxd8,B50,Sicilian Defense,1674,advanced
1801,1692,white,720+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qc7 c3 e5,B32,Sicilian Defense: Flohr Variation,1746,advanced
1532,1934,white,180+0,e4 Nf6 e5 Nd5 d4 d6 exd6 exd6 Nf3 Be7,B03,Alekhine Defense,1733,advanced
1253,1542,black,120+2,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",1397,intermediate
1500,1402,black,300+0,e4 e5 Nc3 Nf6 h4 Bc5 a3 d6 f3 O-O,C26,Vienna Game: Falkbeer Variation,1451,intermediate
1611,1383,white,300+4,d4 d5 Nf3 Bg4 Nbd2 e6 c4 dxc4 Qa4+ Nd7,D02,Queen's Pawn Game: Zukertort Variation,1497,intermediate
1848,1958,black,60+0,e4 c5 e5 Nc6 Nf3 Qc7 Qe2 g6 c3 Bg7,B20,Sicilian Defense,1903,expert
1507,1659,black,300+8,e4 g6 Nf3 Bg7 d3 d6 Bg5 h6 Be3 e6,B06,Modern Defense,1583,intermediate
1782,1775,black,300+3,e4 c6 d4 d5 e5 Bf5 Nf3 e6 c4 Ne7,B12,"Caro-Kann Defense: Advance Variation, Short Variation",1778,advanced
1614,1709,black,300+0,e4 b6 Bc4 Bb7 d3 e6 Nc3 c5 Nf3 Nc6,B00,Owen Defense,1661,advanced
1674,1663,black,120+0,d4 d5 Nf3 Bg4 g3 Bxf3 exf3 e6 Bf4 Nc6,D02,Queen's Pawn Game: Zukertort Variation,1668,advanced
1626,1872,black,300+0,c4 e5 Nc3 Nc6 Nf3 f5 d4 e4 Ng5 h6,A27,"English Opening: King's English Variation, Three Knights System",1749,advanced
1966,1841,black,60+0,e4 e5 Nf3 Nc6 Bc4 Bc5 Ng5 Qxg5 d4 Qxg2,C50,Italian Game: Giuoco Piano,1903,expert
1819,1696,black,300+8,g3 e5 Bg2 d5 b3 c5 Bb2 d4 h3 Nc6,A00,Hungarian Opening,1757,advanced
1518,1216,white,300+8,e4 e5 Bc4 Nc6 Nf3 h6 d3 d6 h3 a6,C23,Bishop's Opening,1367,intermediate
1777,1212,white,360+2,e4 e5 Bc4 Nc6 a3 Nf6 d3 Bc5 Be3 d6,C23,Bishop's Opening,1494,intermediate
1855,1662,black,60+0,d4 e6 c4 d5 Nc3 Nf6 Nf3 Be7 Bg5 O-O,A40,Horwitz Defense,1758,advanced
1561,1282,white,1800+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Qa5 Nf3 Nc6,B01,Scandinavian Defense: Mieses-Kotroc Variation,1421,intermediate
1709,1961,black,900+0,f4 e5 fxe5 d6 exd6 Bxd6 Nf3 Bg4 e4 Nf6,A02,Bird Opening: From's Gambit,1835,advanced
1606,1546,black,300+0,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 h6 d4 exd4,C47,Four Knights Game: Italian Variation,1576,intermediate
1552,1479,white,60+0,e4 d6 d4 e6 f4 Be7 e5 d5 Nf3 Nc6,B00,Pirc Defense,1515,intermediate
1717,1583,white,300+3,b3 e5 Bb2 d6 c4 Ne7 Nc3 Ng6 g3 c6,A01,Nimzo-Larsen Attack: Modern Variation,1650,advanced
1440,1494,white,600+0,Nc3 e5 Nf3 Nc6 e4 d6 Bd3 Be6 O-O Nf6,A00,Van Geet Opening: Reversed Nimzowitsch,1467,intermediate
1603,1791,black,600+0,e4 c5 Nf3 Nc6 Bc4 e6 O-O a6 a4 b6,B30,Sicilian Defense: Old Sicilian,1697,advanced
1772,1823,black,300+3,c4 c6 e4 e5 Nf3 d6 Nc3 g6 Be2 Bg7,A11,English Opening: Caro-Kann Defensive System,1797,advanced
1545,1700,black,300+0,e4 c5 d3 Nc6 h3 e6 c3 d5 Nd2 dxe4,B20,Sicilian Defense,1622,advanced
1927,1841,draw,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 c5 Bg2 cxd4,A40,Horwitz Defense,1884,advanced
1616,1725,white,600+4,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 gxf3 Nc6,C41,Philidor Defense,1670,advanced
1248,1419,black,60+12,e4 e5 Nf3 Nc6 Bc4 h6 d3 Bc5 O-O Nf6,C50,Italian Game: Anti-Fried Liver Defense,1333,intermediate
1678,1839,white,60+0,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O d6 d3 Bg4,C64,Ruy Lopez: Classical Variation,1758,advanced
1470,1562,white,60+0,e4 c6 d3 d5 exd5 cxd5 Nc3 Nf6 Be3 Bg4,B10,Caro-Kann Defense: Breyer Variation,1516,intermediate
1694,1527,white,420+14,e4 e5 Nf3 d6 Bc4 c6 Nc3 Nf6 d4 d5,C41,Philidor Defense,1610,advanced
1872,1547,black,1800+30,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d4 Nf6,C62,Ruy Lopez: Steinitz Defense,1709,advanced
1473,1635,white,540+9,e4 e6 d4 c5 Be3 cxd4 Bxd4 Nc6 Bc3 d5,C00,French Defense: Franco-Sicilian Defense,1554,intermediate
1742,1663,white,120+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 Be7,C00,French Defense: Knight Variation,1702,advanced
1521,1211,white,300+8,e4 Nc6 Bc4 Na5 Bb3 h6 Qh5 g6 Qxa5,B00,Nimzowitsch Defense,1366,intermediate
1598,1500,white,180+0,d4 e5 d5 Bb4+ c3 Ba5 e4 f6 Qg4 d6,A40,Englund Gambit Declined,1549,intermediate
1553,1332,white,180+0,e4 g6 Nf3 Bg7 d4 e6 e5 Ne7 Bd2 d6,B06,Modern Defense,1442,intermediate
1577,1633,draw,600+0,e4 e5 Bc4 Nf6 d3 Nc6 Nc3 Bc5 Bb3 O-O,C24,Bishop's Opening: Vienna Hybrid,1605,advanced
1478,1565,white,300+5,e4 e5 d3 Nf6 Bg5 h6 Bh4 Be7 Nf3 Nh5,C20,King's Pawn Game: Leonardis Variation,1521,intermediate
1823,1694,draw,60+0,d4 e6 c4 Nf6 Nc3 Be7 Nf3 O-O Bg5 d5,A40,Horwitz Defense,1758,advanced
1364,1368,black,300+10,e4 Nf6 Nc3 d5 d3 d4 Nd5 Nxd5 exd5 Qxd5,B02,Alekhine Defense: Scandinavian Variation,1366,intermediate
1674,1654,white,120+0,d4 f5 Bf4 Nf6 e3 d6 Nc3 Nc6 Nf3 e5,A80,Dutch Defense,1664,advanced
1908,1856,black,180+0,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 g6 d4 Bg7,B02,Alekhine Defense: Normal Variation,1882,advanced
1485,1118,white,60+0,e4 e5 Bc4 d5 exd5 c6 dxc6 Nxc6 Qf3 Be6,C23,Bishop's Opening: Khan Gambit,1301,intermediate
1575,1724,black,300+3,e4 b6 d3 Bb7 f4 c5 Ne2 e6 Ng3 Nf6,B00,Owen Defense,1649,advanced
1844,1924,black,60+0,d4 c5 d5 e6 c4 Nf6 Nc3 exd5 cxd5 d6,A43,Benoni Defense: Old Benoni,1884,advanced
1287,1403,white,360+0,e4 e5 Nf3 Nf6 Bc4 Bc5 O-O Nc6 c3 O-O,C42,Petrov's Defense: Italian Variation,1345,intermediate
1711,1802,black,300+8,e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 bxc3 Nf6,C46,Three Knights Opening,1756,advanced
1687,1189,white,180+0,d4 e6 a3 d5 Nc3 Bd6 e4 dxe4 Nxe4 Qh4,A40,Horwitz Defense,1438,intermediate
1559,1425,white,60+12,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 a6 d3 Bc5,C50,Italian Game: Anti-Fried Liver Defense,1492,intermediate
1296,1438,black,240+1,d4 d5 Nc3 Nf6 g3 c5 dxc5 e6 Bg2 Bxc5,D00,Queen's Pawn Game: Chigorin Variation,1367,intermediate
1757,1748,white,300+3,c4 Nf6 e3 c6 a3 d5 cxd5 cxd5 Nf3 e6,A15,English Opening: Anglo-Indian Defense,1752,advanced
1525,1443,white,300+8,e4 e5 Bc4 Nf6 Nf3 d6 Ng5 Be6 Bxe6 fxe6,C24,Bishop's Opening: Berlin Defense,1484,intermediate
1545,1207,white,900+12,e4 d5 e5 Nc6 f4 h6 Bb5 Bd7 Nf3 a6,B01,Scandinavian Defense,1376,intermediate
1265,1434,draw,900+0,e4 e5 Nf3 d6 d3 Nf6 d4 exd4 Qxd4 d5,C41,Philidor Defense,1349,intermediate
1622,1407,white,300+0,Nf3 d5 c4 f6 Nc3 c6 e4 dxe4 Nxe4 Qd3,A09,Réti Opening,1514,intermediate
1690,1746,black,120+0,Nf3 Nf6 d4 c5 dxc5 Qa5+ Nc3 Qxc5 e4 a6,A05,Zukertort Opening,1718,advanced
1698,1820,black,60+0,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 d4 exd4,C62,Ruy Lopez: Steinitz Defense,1759,advanced
1563,1651,white,480+8,e4 c5 Bc4 Nc6 Nc3 Nf6 Nf3 e6 d3 d5,B20,Sicilian Defense: Bowdler Attack,1607,advanced
1621,1571,black,720+2,e4 e5 Nf3 d6 Bc4 h6 Nc3 c6 h3 Nf6,C41,Philidor Defense,1596,intermediate
1672,1695,black,600+5,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 Nxe5 d5,C68,"Ruy Lopez: Exchange Variation, Lutikov Variation",1683,advanced
1625,1284,black,120+0,e4 Nf6 e5 Nd5 Nc3 e6 Nxd5 exd5 d4 d6,B02,Alekhine Defense: Sämisch Attack,1454,intermediate
1864,1863,white,600+0,e4 e6 d4 d5 exd5 exd5 Nf3 Bd6 Bd3 Ne7,C01,French Defense: Exchange Variation,1863,advanced
1933,1835,white,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 c6 Bg2 c5,A40,Horwitz Defense,1884,advanced
1548,1550,white,900+12,e4 e5 f4 f5 exf5 exf4 Qh5+ g6 fxg6 Nf6,C30,King's Gambit Declined: Panteldakis Countergambit,1549,intermediate
1547,1643,white,120+0,e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Bb4,C00,French Defense: Queen's Knight,1595,intermediate
1734,1503,black,300+0,e4 d6 Nf3 g6 d4 Bg7 Be3 Bg4 Be2 Nf6,B00,Pirc Defense,1618,advanced
1801,1597,black,600+0,c4 c5 Nc3 Nc6 g3 e6 Bg2 Nge7 a3 g6,A36,"English Opening: Symmetrical Variation, Two Knights, Fianchetto Variation",1699,advanced
1639,1671,white,900+0,e4 e5 f4 exf4 Nf3 g5 Bc4 g4 O-O gxf3,C37,"King's Gambit Accepted: Muzio Gambit, Wild Muzio Gambit",1655,advanced
1827,1690,white,60+0,d4 e6 c4 d5 Nc3 Nf6 Nf3 Be7 Bg5 O-O,A40,Horwitz Defense,1758,advanced
1827,1942,black,60+0,d4 c5 d5 Nf6 c4 e6 Nc3 exd5 cxd5 d6,A43,Benoni Defense: Benoni-Indian Defense,1884,advanced
1942,1827,white,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 c6 Bg2 Be7,A40,Horwitz Defense,1884,advanced
1678,1713,white,360+8,e4 e5 b4 Bxb4 Bb2 d6 Nf3 Nf6 c3 Bc5,C20,King's Pawn Game,1695,advanced
1603,1754,black,900+0,Nf3 Nf6 d4 d5 c4 dxc4 g3 Nc6 Bg2 Rb8,A05,Zukertort Opening,1678,advanced
1778,1707,white,360+2,d4 e5 dxe5 d6 exd6 Bxd6 Nf3 Ne7 h3 O-O,A40,Englund Gambit: Hartlaub-Charlick Gambit,1742,advanced
1756,1680,white,120+0,c4 c5 Nc3 Nc6 g3 d6 Bg2 Bd7 e4 g6,A36,"English Opening: Symmetrical Variation, Two Knights, Fianchetto Variation",1718,advanced
1569,1627,white,300+0,e4 c5 d3 e6 Ne2 Nc6 c3 Nf6 Ng3 Be7,B20,Sicilian Defense,1598,intermediate
1559,1730,black,180+0,e4 b6 Nf3 Bb7 d3 c5 Be2 Nc6 c4 g6,B00,Owen Defense,1644,advanced
1894,1571,white,300+13,e4 e5 Nf3 Nf6 Nc3 d6 Bc4 Nc6 a3 Be7,C42,Petrov's Defense: Three Knights Game,1732,advanced
1189,1480,black,900+10,d4 b6 e3 Bb7 f3 h5 Bd3 e6 Nc3 Bb4,A40,English Defense,1334,intermediate
1622,1521,white,600+5,e4 e5 Bc4 c6 Qh5 d5 exd5 Nf6 Qxe5+ Be7,C23,Bishop's Opening: Philidor Counterattack,1571,intermediate
1630,1548,black,600+5,e4 e5 f4 Nc6 Nf3 Nf6 Bc4 Bc5 fxe5 Nxe4,C30,King's Gambit Declined: Queen's Knight Defense,1589,intermediate
1685,1752,white,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Nc6 Bb5 Bd6,A45,Trompowsky Attack,1718,advanced
1683,1834,draw,60+0,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O d6 d3 h6,C50,Italian Game: Giuoco Piano,1758,advanced
1355,1283,white,300+2,e4 c5 Bc4 Nc6 d3 a6 Qf3 b5 Qxf7#,B20,Sicilian Defense: Bowdler Attack,1319,intermediate
1632,1593,black,300+0,e4 c5 d4 b6 dxc5 bxc5 Be3 d6 e5 Nc6,B21,Sicilian Defense: Smith-Morra Gambit,1612,advanced
1414,1539,black,300+0,e4 e5 Bc4 d6 Qf3 Nf6 d3 h6 Ne2 Be7,C23,Bishop's Opening,1476,intermediate
1202,1379,white,180+10,e4 Nf6 Nc3 d5 Qf3 d4 e5 Bg4 Qg3 dxc3,B02,Alekhine Defense: Scandinavian Variation,1290,novice
1820,1950,black,60+0,d4 c5 d5 e6 c3 Nf6 dxe6 fxe6 c4 d5,A43,Benoni Defense: Old Benoni,1885,advanced
1582,1613,black,300+0,e4 c5 d3 e6 f4 Nc6 c3 d5 Nd2 d4,B20,Sicilian Defense,1597,intermediate
1364,1274,black,300+2,e4 c5 Bc4 Nc6 Qf3 e6 c3 a6 d3 b5,B20,Sicilian Defense: Bowdler Attack,1319,intermediate
1561,1629,black,120+0,a3 e5 d3 Nc6 g3 f5 Bg2 Nf6 c4 b6,A00,Anderssen's Opening,1595,intermediate
1736,1552,black,180+0,b3 b6 Bb2 Bb7 c4 e6 Nc3 Nf6 Nf3 Be7,A01,Nimzo-Larsen Attack: Symmetrical Variation,1644,advanced
1958,1813,white,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 c6 Bg2 Bd6,A40,Horwitz Defense,1885,advanced
1737,1698,black,60+0,e4 d5 Nf3 dxe4 Ng5 f5 Bc4 h6 Bf7+ Kd7,A06,Zukertort Opening: Tennison Gambit,1717,advanced
1500,1478,black,60+0,e4 e5 Qh5 Nc6 Nf3 Nf6 Qh3 Nd4 Nxd4 exd4,C20,King's Pawn Game: Wayward Queen Attack,1489,intermediate
1236,1303,white,60+0,c4 d5 Nc3 dxc4 e3 b5 a4 a6 axb5 Bb7,A10,English Opening: Anglo-Scandinavian Defense,1269,novice
1594,1495,white,420+7,d4 d5 c4 Nf6 cxd5 Nxd5 Nc3 Nxc3 bxc3 e6,D06,Queen's Gambit Declined: Marshall Defense,1544,intermediate
1829,1688,white,60+0,d4 e6 c4 d5 Nc3 Be7 Nf3 Nf6 Bg5 O-O,A40,Horwitz Defense,1758,advanced
1787,1707,white,360+2,e4 e5 Bc4 Nc6 a3 a6 d3 Nf6 Nc3 Bc5,C23,Bishop's Opening,1747,advanced
1806,1965,black,60+0,d4 c5 d5 e6 c4 Nf6 Nc3 exd5 cxd5 d6,A43,Benoni Defense: Old Benoni,1885,advanced
1710,1724,black,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Nc6 Bb5 Be6,A45,Trompowsky Attack,1717,advanced
1782,1763,white,180+0,d4 c5 dxc5 e6 Be3 Qa5+ Nc3 Bxc5 Bxc5 Qxc5,A43,Benoni Defense: Benoni Gambit Accepted,1772,advanced
1696,1450,black,600+8,e4 c6 Nf3 Nf6 e5 Nd5 d4 d6 Bd2 Nd7,B10,Caro-Kann Defense,1573,intermediate
1518,1895,black,600+8,e4 e5 Bc4 Nc6 c3 Nf6 d3 Bc5 b4 Bb6,C23,Bishop's Opening,1706,advanced
1771,1858,white,300+3,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bf4 Nbd7,D10,Slav Defense,1814,advanced
1898,1559,white,300+13,e4 Nf6 Nf3 Nxe4 Bc4 d5 Bb3 e6 Nc3 Nxc3,B02,Alekhine Defense,1728,advanced
1681,1836,white,60+0,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+,C44,Ponziani Opening,1758,advanced
1600,1486,white,60+0,e4 e5 Nf3 d6 Bc4 Bg4 d4 Bxf3 Qxf3 exd4,C41,Philidor Defense,1543,intermediate
1330,1584,black,300+1,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Bd7,C41,Philidor Defense: Exchange Variation,1457,intermediate
1363,1222,black,180+10,e4 Nf6 Nc3 d5 Bd3 dxe4 Nxe4 Ng4 Ng5 Qd5,B02,Alekhine Defense: Scandinavian Variation,1292,novice
1971,1800,draw,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 h6 Bg2 c6,A40,Horwitz Defense,1885,advanced
1522,1500,white,840+4,d4 e5 Nf3 e4 Ne5 Qe7 e3 Nc6 Nxc6 dxc6,A40,Englund Gambit Declined: Reversed Mokele Mbembe,1511,intermediate
1638,1551,white,120+0,d4 d6 Nf3 g6 c4 Bg7 Nc3 Nc6 g3 e5,A41,Queen's Pawn Game,1594,intermediate
1735,1699,white,60+0,e4 d5 Nf3 dxe4 Ng5 f5 Bc4 h6 Bf7+ Kd7,A06,Zukertort Opening: Tennison Gambit,1717,advanced
1821,1697,white,60+0,d4 e6 c4 d5 Nc3 Nf6 Nf3 Be7 Bg5 Nbd7,A40,Horwitz Defense,1759,advanced
1738,1769,white,300+3,e4 c5 Nf3 e6 Bc4 a6 Nc3 b5 Be2 Bb7,B40,Sicilian Defense: French Variation,1753,advanced
1690,1801,white,360+8,e4 e5 Nf3 Nc6 Bb5 Nf6 Nc3 Bc5 O-O a6,C65,Ruy Lopez: Berlin Defense,1745,advanced
1690,1746,white,60+0,d4 Nf6 Bg5 d5 f4 Nc6 Bxf6 exf6 Nf3 Bf5,A45,Trompowsky Attack,1718,advanced
1484,1378,white,300+5,e4 e5 Nf3 d6 d4 exd4 Nxd4 c6 Nf3 Bg4,C41,Philidor Defense: Exchange Variation,1431,intermediate
1716,1195,white,300+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6,C45,Scotch Game,1455,intermediate
1615,1773,black,600+0,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 a6,B30,Sicilian Defense: Old Sicilian,1694,advanced
